,Unnamed: 0,m49_code,country,cpc_code,commodity,year,loss_percentage,food_supply_stage,method_data_collection,Continent
871,960,646,Rwanda,1312.0,Bananas,2009,17.9,Farm,Survey,Africa
872,961,646,Rwanda,1312.0,Bananas,2009,27.3,Retail,Survey,Africa
873,962,646,Rwanda,1318.0,Pineapples,2009,2.9,Retail,Survey,Africa
874,964,646,Rwanda,1234.0,Tomatoes,2009,2.0,Farm,Rapid Assessment,Africa
875,966,646,Rwanda,1234.0,Tomatoes,2009,11.0,Wholesale,Rapid Assessment,Africa
876,967,646,Rwanda,1234.0,Tomatoes,2009,6.5,Retail,Rapid Assessment,Africa
877,968,646,Rwanda,1234.0,Tomatoes,2009,6.0,Farm,Rapid Assessment,Africa
878,969,646,Rwanda,1234.0,Tomatoes,2009,12.5,Retail,Rapid Assessment,Africa
879,970,646,Rwanda,1234.0,Tomatoes,2009,7.0,Wholesale,Rapid Assessment,Africa
880,972,646,Rwanda,1312.0,Bananas,2009,9.5,Wholesale,Rapid Assessment,Africa
881,973,646,Rwanda,1312.0,Bananas,2009,7.5,Farm,Rapid Assessment,Africa
882,974,646,Rwanda,1312.0,Bananas,2009,14.8,Farm,Rapid Assessment,Africa
883,975,646,Rwanda,1312.0,Bananas,2009,35.1,Wholesale,Rapid Assessment,Africa
884,978,646,Rwanda,1312.0,Bananas,2009,19.0,Wholesale,Rapid Assessment,Africa
885,980,646,Rwanda,1312.0,Bananas,2009,25.0,Retail,Rapid Assessment,Africa
886,981,646,Rwanda,1312.0,Bananas,2009,30.1,Retail,Rapid Assessment,Africa
887,982,646,Rwanda,1318.0,Pineapples,2009,15.9,Retail,Rapid Assessment,Africa
888,985,646,Rwanda,1318.0,Pineapples,2009,17.0,Wholesale,Rapid Assessment,Africa
889,986,646,Rwanda,1318.0,Pineapples,2009,20.0,Wholesale,Rapid Assessment,Africa
890,987,646,Rwanda,1318.0,Pineapples,2009,11.8,Farm,Rapid Assessment,Africa
891,988,646,Rwanda,1318.0,Pineapples,2009,2.0,Retail,Rapid Assessment,Africa
892,989,646,Rwanda,1318.0,Pineapples,2009,2.9,Wholesale,Rapid Assessment,Africa
893,990,646,Rwanda,1318.0,Pineapples,2009,10.4,Farm,Rapid Assessment,Africa
894,991,646,Rwanda,1318.0,Pineapples,2009,21.0,Retail,Rapid Assessment,Africa
895,993,659,Saint Kitts and Nevis,1243.0,"Broad beans and horse beans, green",2016,30.0,Post-harvest,Survey,Americas
896,994,662,Saint Lucia,1234.0,Tomatoes,2015,5.0,Retail,Survey,Americas
897,995,662,Saint Lucia,1234.0,Tomatoes,2015,7.0,Harvest,Survey,Americas
898,996,662,Saint Lucia,1234.0,Tomatoes,2015,8.0,Processing,Survey,Americas
899,997,662,Saint Lucia,1316.0,"Mangoes, guavas and mangosteens",2015,13.0,Processing,Survey,Americas
900,998,662,Saint Lucia,1316.0,"Mangoes, guavas and mangosteens",2015,8.0,Harvest,Survey,Americas
901,999,662,Saint Lucia,1316.0,"Mangoes, guavas and mangosteens",2015,2.0,Retail,Survey,Americas
902,1002,704,Viet Nam,1234.0,Tomatoes,2008,19.1,Whole supply chain,Survey,Asia
903,1003,752,Sweden,1242.0,"Peas, green",2017,21.4,Farm,Survey,Europe
904,1004,752,Sweden,1242.0,"Peas, green",2017,8.2,Processing,Survey,Europe
905,1005,752,Sweden,1242.0,"Peas, green",2017,3.3,Pre-harvest,Survey,Europe
906,1006,752,Sweden,1242.0,"Peas, green",2017,1.0,Harvest,Survey,Europe
907,1007,752,Sweden,1251.0,Carrots and turnips,2017,20.0,Harvest,Survey,Europe
908,1008,752,Sweden,1251.0,Carrots and turnips,2017,12.0,Storage,Survey,Europe
909,1009,752,Sweden,1251.0,Carrots and turnips,2017,33.5,Farm,Survey,Europe
910,1010,752,Sweden,1251.0,Carrots and turnips,2017,16.5,Processing,Survey,Europe
911,1011,752,Sweden,1251.0,Carrots and turnips,2017,0.2,Wholesale,Survey,Europe
912,1012,752,Sweden,1253.01,"Onions and shallots, green",2017,2.4,Farm,Crop Cutting Field Experiment,Europe
913,1013,752,Sweden,1253.01,"Onions and shallots, green",2017,18.0,Farm,Survey,Europe
914,1014,752,Sweden,1253.01,"Onions and shallots, green",2017,17.0,Storage,Survey,Europe
915,1015,752,Sweden,1253.01,"Onions and shallots, green",2017,33.0,Processing,Survey,Europe
916,1016,752,Sweden,1242.0,"Peas, green",2013,17.0,Farm,Survey,Europe
917,1017,752,Sweden,1242.0,"Peas, green",2013,4.0,Harvest,Survey,Europe
918,1018,752,Sweden,1251.0,Carrots and turnips,2013,22.0,Whole supply chain,Survey,Europe
919,1019,752,Sweden,1253.01,"Onions and shallots, green",2013,25.0,Whole supply chain,Survey,Europe
920,1020,752,Sweden,1354.0,Strawberries,2013,17.5,Harvest,Survey,Europe
921,1021,752,Sweden,1242.0,"Peas, green",2012,4.0,Harvest,Survey,Europe
922,1022,752,Sweden,1242.0,"Peas, green",2012,17.0,Farm,Survey,Europe
923,1023,752,Sweden,1251.0,Carrots and turnips,2012,22.0,Whole supply chain,Survey,Europe
924,1024,752,Sweden,1253.01,"Onions and shallots, green",2012,25.0,Whole supply chain,Survey,Europe
925,1025,752,Sweden,1354.0,Strawberries,2012,17.5,Harvest,Survey,Europe
926,1026,752,Sweden,1242.0,"Peas, green",2011,17.0,Farm,Survey,Europe
927,1027,752,Sweden,1242.0,"Peas, green",2011,4.0,Harvest,Survey,Europe
928,1028,752,Sweden,1251.0,Carrots and turnips,2011,22.0,Whole supply chain,Survey,Europe
929,1029,752,Sweden,1253.01,"Onions and shallots, green",2011,25.0,Whole supply chain,Survey,Europe
930,1030,752,Sweden,1354.0,Strawberries,2011,17.5,Harvest,Survey,Europe
931,1031,780,Trinidad and Tobago,1234.0,Tomatoes,2015,7.0,Harvest,Survey,Africa
932,1032,780,Trinidad and Tobago,1234.0,Tomatoes,2015,8.0,Processing,Survey,Africa
933,1033,780,Trinidad and Tobago,1234.0,Tomatoes,2015,12.0,Retail,Survey,Africa
934,1034,780,Trinidad and Tobago,1316.0,"Mangoes, guavas and mangosteens",2015,5.0,Harvest,Survey,Africa
935,1035,780,Trinidad and Tobago,1316.0,"Mangoes, guavas and mangosteens",2015,17.0,Processing,Survey,Africa
936,1037,780,Trinidad and Tobago,1235.0,"Pumpkins, squash and gourds",2013,55.0,Transport,Expert Opinion,Africa
937,1038,792,Turkey,1359.9,"Other fruits, n.e.c.",2013,5.0,Households,Survey,Europe
938,1039,792,Turkey,1359.9,"Other fruits, n.e.c.",2013,20.0,Farm,Survey,Europe
939,1040,792,Turkey,1359.9,"Other fruits, n.e.c.",2013,10.0,Wholesale,Survey,Europe
940,1041,792,Turkey,1359.9,"Other fruits, n.e.c.",2013,10.0,Processing,Survey,Europe
941,1042,792,Turkey,1359.9,"Other fruits, n.e.c.",2013,8.0,Farm,Survey,Europe
942,1043,800,Uganda,1313.0,Plantains and cooking bananas,2013,6.5,Farm,No Data Collection Specified,Africa
943,1044,804,Ukraine,1341.0,Apples,2013,15.0,Wholesale,Survey,Europe
944,1045,804,Ukraine,1341.0,Apples,2013,12.5,Wholesale,Survey,Europe
945,1046,804,Ukraine,1341.0,Apples,2013,10.0,Farm,Survey,Europe
946,1047,804,Ukraine,1341.0,Apples,2013,35.0,Post-harvest,Survey,Europe
947,1048,804,Ukraine,1341.0,Apples,2013,3.0,Wholesale,Survey,Europe
948,1049,804,Ukraine,1341.0,Apples,2013,7.5,Households,Survey,Europe
949,1050,804,Ukraine,1341.0,Apples,2013,10.0,Farm,Survey,Europe
950,1051,804,Ukraine,1341.0,Apples,2013,15.0,Farm,Survey,Europe
951,1052,804,Ukraine,1341.0,Apples,2013,5.0,Processing,Survey,Europe
952,1053,804,Ukraine,1341.0,Apples,2013,5.0,Processing,Survey,Europe
953,1054,804,Ukraine,1341.0,Apples,2013,7.5,Farm,Survey,Europe
954,1055,804,Ukraine,1341.0,Apples,2013,18.5,Processing,Survey,Europe
955,1056,804,Ukraine,1341.0,Apples,2013,5.0,Households,Survey,Europe
956,1057,804,Ukraine,1341.0,Apples,2013,5.0,Wholesale,Survey,Europe
957,1058,804,Ukraine,1341.0,Apples,2013,7.5,Households,Survey,Europe
958,1059,804,Ukraine,1341.0,Apples,2013,5.0,Processing,Survey,Europe
959,1060,804,Ukraine,1341.0,Apples,2013,7.5,Households,Survey,Europe
960,1061,804,Ukraine,1341.0,Apples,2013,35.0,Post-harvest,Survey,Europe
961,1062,818,Egypt,1234.0,Tomatoes,2013,43.0,Post-harvest,Literature Review,Africa
962,1063,818,Egypt,1330.0,Grapes,2013,28.0,Post-harvest,Literature Review,Africa
963,1064,826,United Kingdom of Great Britain and Northern Ireland,1212.0,Cabbages,2016,25.0,Harvest,Survey,Europe
964,1065,826,United Kingdom of Great Britain and Northern Ireland,1213.0,Cauliflowers and broccoli,2016,20.0,Harvest,Survey,Europe
965,1066,826,United Kingdom of Great Britain and Northern Ireland,1214.0,Lettuce and chicory,2016,45.0,Harvest,Survey,Europe
966,1067,826,United Kingdom of Great Britain and Northern Ireland,1251.0,Carrots and turnips,2016,40.0,Harvest,Survey,Europe
967,1068,826,United Kingdom of Great Britain and Northern Ireland,1353.01,Raspberries,2016,5.0,Harvest,Survey,Europe
968,1069,826,United Kingdom of Great Britain and Northern Ireland,1354.0,Strawberries,2016,1.0,Harvest,Survey,Europe
969,1070,826,United Kingdom of Great Britain and Northern Ireland,1354.0,Strawberries,2016,5.0,Harvest,Survey,Europe
970,1071,826,United Kingdom of Great Britain and Northern Ireland,1354.0,Strawberries,2016,10.0,Harvest,Survey,Europe
971,1072,826,United Kingdom of Great Britain and Northern Ireland,1355.01,Blueberries,2016,5.0,Harvest,Survey,Europe
972,1073,826,United Kingdom of Great Britain and Northern Ireland,1213.0,Cauliflowers and broccoli,2014,2.3,Retail,Survey,Europe
973,1074,826,United Kingdom of Great Britain and Northern Ireland,1213.0,Cauliflowers and broccoli,2014,3.0,Grading,Survey,Europe
974,1075,826,United Kingdom of Great Britain and Northern Ireland,1214.0,Lettuce and chicory,2014,1.0,Packing,Survey,Europe
975,1076,826,United Kingdom of Great Britain and Northern Ireland,1214.0,Lettuce and chicory,2014,2.0,Retail,Survey,Europe
976,1077,826,United Kingdom of Great Britain and Northern Ireland,1214.0,Lettuce and chicory,2014,1.3,Storage,Survey,Europe
977,1078,826,United Kingdom of Great Britain and Northern Ireland,1234.0,Tomatoes,2014,2.8,Retail,Survey,Europe
978,1079,826,United Kingdom of Great Britain and Northern Ireland,1234.0,Tomatoes,2014,7.0,Grading,Survey,Europe
979,1080,826,United Kingdom of Great Britain and Northern Ireland,1234.0,Tomatoes,2014,4.0,Packing,Survey,Europe
980,1081,826,United Kingdom of Great Britain and Northern Ireland,1253.01,"Onions and shallots, green",2014,0.8,Retail,Survey,Europe
981,1082,826,United Kingdom of Great Britain and Northern Ireland,1253.01,"Onions and shallots, green",2014,2.5,Packing,Survey,Europe
982,1083,826,United Kingdom of Great Britain and Northern Ireland,1253.01,"Onions and shallots, green",2014,6.5,Storage,Survey,Europe
983,1084,826,United Kingdom of Great Britain and Northern Ireland,1253.01,"Onions and shallots, green",2014,14.5,Grading,Survey,Europe
984,1085,826,United Kingdom of Great Britain and Northern Ireland,1311.0,Avocados,2014,3.8,Retail,Survey,Europe
985,1086,826,United Kingdom of Great Britain and Northern Ireland,1311.0,Avocados,2014,3.0,Packing,Survey,Europe
986,1087,826,United Kingdom of Great Britain and Northern Ireland,1311.0,Avocados,2014,30.0,Grading,Survey,Europe
987,1088,826,United Kingdom of Great Britain and Northern Ireland,1311.0,Avocados,2014,5.0,Storage,Survey,Europe
988,1089,826,United Kingdom of Great Britain and Northern Ireland,1312.0,Bananas,2014,3.0,Grading,Survey,Europe
989,1090,826,United Kingdom of Great Britain and Northern Ireland,1312.0,Bananas,2014,2.0,Retail,Survey,Europe
990,1091,826,United Kingdom of Great Britain and Northern Ireland,1312.0,Bananas,2014,1.5,Packing,Survey,Europe
991,1092,826,United Kingdom of Great Britain and Northern Ireland,1341.0,Apples,2014,15.0,Grading,Survey,Europe
992,1093,826,United Kingdom of Great Britain and Northern Ireland,1341.0,Apples,2014,2.5,Retail,Survey,Europe
993,1094,826,United Kingdom of Great Britain and Northern Ireland,1341.0,Apples,2014,5.5,Packing,Survey,Europe
994,1095,826,United Kingdom of Great Britain and Northern Ireland,1341.0,Apples,2014,3.5,Storage,Survey,Europe
995,1096,826,United Kingdom of Great Britain and Northern Ireland,1353.01,Raspberries,2014,2.5,Retail,Survey,Europe
996,1097,826,United Kingdom of Great Britain and Northern Ireland,1353.01,Raspberries,2014,1.0,Grading,Survey,Europe
997,1098,826,United Kingdom of Great Britain and Northern Ireland,1353.01,Raspberries,2014,2.5,Packing,Survey,Europe
998,1099,826,United Kingdom of Great Britain and Northern Ireland,1354.0,Strawberries,2014,3.0,Retail,Survey,Europe
999,1100,826,United Kingdom of Great Britain and Northern Ireland,1354.0,Strawberries,2014,0.5,Storage,Survey,Europe
1000,1101,826,United Kingdom of Great Britain and Northern Ireland,1354.0,Strawberries,2014,1.0,Grading,Survey,Europe
1001,1102,826,United Kingdom of Great Britain and Northern Ireland,1354.0,Strawberries,2014,2.5,Packing,Survey,Europe
1002,1107,826,United Kingdom of Great Britain and Northern Ireland,1213.0,Cauliflowers and broccoli,2011,2.3,Retail,WRI Protocol,Europe
1003,1108,826,United Kingdom of Great Britain and Northern Ireland,1213.0,Cauliflowers and broccoli,2011,10.0,Farm,WRI Protocol,Europe
1004,1109,826,United Kingdom of Great Britain and Northern Ireland,1213.0,Cauliflowers and broccoli,2011,3.0,Farm,WRI Protocol,Europe
1005,1110,826,United Kingdom of Great Britain and Northern Ireland,1214.0,Lettuce and chicory,2011,1.3,Storage,WRI Protocol,Europe
1006,1111,826,United Kingdom of Great Britain and Northern Ireland,1214.0,Lettuce and chicory,2011,7.5,Farm,WRI Protocol,Europe
1007,1112,826,United Kingdom of Great Britain and Northern Ireland,1214.0,Lettuce and chicory,2011,2.0,Retail,WRI Protocol,Europe
1008,1113,826,United Kingdom of Great Britain and Northern Ireland,1214.0,Lettuce and chicory,2011,1.0,Packing,WRI Protocol,Europe
1009,1114,826,United Kingdom of Great Britain and Northern Ireland,1234.0,Tomatoes,2011,4.0,Packing,WRI Protocol,Europe
1010,1115,826,United Kingdom of Great Britain and Northern Ireland,1234.0,Tomatoes,2011,2.8,Retail,WRI Protocol,Europe
1011,1116,826,United Kingdom of Great Britain and Northern Ireland,1234.0,Tomatoes,2011,7.0,Grading,WRI Protocol,Europe
1012,1117,826,United Kingdom of Great Britain and Northern Ireland,1234.0,Tomatoes,2011,5.0,Farm,WRI Protocol,Europe
1013,1118,826,United Kingdom of Great Britain and Northern Ireland,1253.01,"Onions and shallots, green",2011,4.0,Farm,WRI Protocol,Europe
1014,1119,826,United Kingdom of Great Britain and Northern Ireland,1253.01,"Onions and shallots, green",2011,14.5,Farm,WRI Protocol,Europe
1015,1120,826,United Kingdom of Great Britain and Northern Ireland,1253.01,"Onions and shallots, green",2011,0.8,Retail,WRI Protocol,Europe
1016,1121,826,United Kingdom of Great Britain and Northern Ireland,1253.01,"Onions and shallots, green",2011,6.5,Storage,WRI Protocol,Europe
1017,1122,826,United Kingdom of Great Britain and Northern Ireland,1253.01,"Onions and shallots, green",2011,2.5,Packing,WRI Protocol,Europe
1018,1123,826,United Kingdom of Great Britain and Northern Ireland,1311.0,Avocados,2011,3.8,Retail,WRI Protocol,Europe
1019,1124,826,United Kingdom of Great Britain and Northern Ireland,1311.0,Avocados,2011,30.0,Farm,WRI Protocol,Europe
1020,1125,826,United Kingdom of Great Britain and Northern Ireland,1311.0,Avocados,2011,5.0,Storage,WRI Protocol,Europe
1021,1126,826,United Kingdom of Great Britain and Northern Ireland,1311.0,Avocados,2011,3.0,Packing,WRI Protocol,Europe
1022,1127,826,United Kingdom of Great Britain and Northern Ireland,1312.0,Bananas,2011,1.5,Packing,WRI Protocol,Europe
1023,1128,826,United Kingdom of Great Britain and Northern Ireland,1312.0,Bananas,2011,2.0,Retail,WRI Protocol,Europe
1024,1129,826,United Kingdom of Great Britain and Northern Ireland,1312.0,Bananas,2011,3.0,Farm,WRI Protocol,Europe
1025,1130,826,United Kingdom of Great Britain and Northern Ireland,1329.0,"Other citrus fruit, n.e.c.",2011,3.0,Farm,WRI Protocol,Europe
1026,1131,826,United Kingdom of Great Britain and Northern Ireland,1329.0,"Other citrus fruit, n.e.c.",2011,0.3,Packing,WRI Protocol,Europe
1027,1132,826,United Kingdom of Great Britain and Northern Ireland,1329.0,"Other citrus fruit, n.e.c.",2011,3.8,Retail,WRI Protocol,Europe
1028,1133,826,United Kingdom of Great Britain and Northern Ireland,1341.0,Apples,2011,15.0,Farm,WRI Protocol,Europe
1029,1134,826,United Kingdom of Great Britain and Northern Ireland,1341.0,Apples,2011,3.5,Storage,WRI Protocol,Europe
1030,1135,826,United Kingdom of Great Britain and Northern Ireland,1341.0,Apples,2011,5.5,Packing,WRI Protocol,Europe
1031,1136,826,United Kingdom of Great Britain and Northern Ireland,1341.0,Apples,2011,2.5,Retail,WRI Protocol,Europe
1032,1137,826,United Kingdom of Great Britain and Northern Ireland,1353.01,Raspberries,2011,2.0,Farm,WRI Protocol,Europe
1033,1138,826,United Kingdom of Great Britain and Northern Ireland,1353.01,Raspberries,2011,2.5,Retail,WRI Protocol,Europe
1034,1139,826,United Kingdom of Great Britain and Northern Ireland,1354.0,Strawberries,2011,2.5,Farm,WRI Protocol,Europe
1035,1140,826,United Kingdom of Great Britain and Northern Ireland,1354.0,Strawberries,2011,0.5,Storage,WRI Protocol,Europe
1036,1141,826,United Kingdom of Great Britain and Northern Ireland,1354.0,Strawberries,2011,3.0,Retail,WRI Protocol,Europe
1037,1142,826,United Kingdom of Great Britain and Northern Ireland,1354.0,Strawberries,2011,1.0,Grading,WRI Protocol,Europe
1038,1143,826,United Kingdom of Great Britain and Northern Ireland,1341.0,Apples,2011,39.0,Whole supply chain,Survey,Europe
1039,1144,834,United Republic of Tanzania,1316.0,"Mangoes, guavas and mangosteens",2015,15.1,Wholesale,Field Trial/Experimental Design,Africa
1040,1145,834,United Republic of Tanzania,1316.0,"Mangoes, guavas and mangosteens",2015,2.6,Harvest,Field Trial/Experimental Design,Africa
1041,1146,834,United Republic of Tanzania,1316.0,"Mangoes, guavas and mangosteens",2015,30.6,Wholesale,Field Trial/Experimental Design,Africa
1042,1147,834,United Republic of Tanzania,1316.0,"Mangoes, guavas and mangosteens",2015,10.6,Transport,Field Trial/Experimental Design,Africa
1043,1148,834,United Republic of Tanzania,1316.0,"Mangoes, guavas and mangosteens",2013,20.0,Trader,Survey,Africa
1044,1149,834,United Republic of Tanzania,1316.0,"Mangoes, guavas and mangosteens",2013,63.0,Trader,Survey,Africa
1045,1150,834,United Republic of Tanzania,1316.0,"Mangoes, guavas and mangosteens",2013,17.0,Trader,Survey,Africa
1046,1151,834,United Republic of Tanzania,1316.0,"Mangoes, guavas and mangosteens",2013,40.0,Farm,Survey,Africa
1047,1152,834,United Republic of Tanzania,1316.0,"Mangoes, guavas and mangosteens",2011,7.1,Wholesale,Field Trial/Experimental Design,Africa
1048,1153,834,United Republic of Tanzania,1316.0,"Mangoes, guavas and mangosteens",2011,9.3,Wholesale,Field Trial/Experimental Design,Africa
1049,1154,840,United States of America,1211.0,Asparagus,2017,9.0,Wholesale,National Stats Yearbook,Americas
1050,1155,840,United States of America,1212.0,Cabbages,2017,12.0,Wholesale,National Stats Yearbook,Americas
1051,1156,840,United States of America,1212.0,Cabbages,2017,12.0,Wholesale,National Stats Yearbook,Americas
1052,1157,840,United States of America,1212.0,Cabbages,2017,7.0,Wholesale,National Stats Yearbook,Americas
1053,1158,840,United States of America,1212.0,Cabbages,2017,8.0,Wholesale,National Stats Yearbook,Americas
1054,1159,840,United States of America,1212.0,Cabbages,2017,12.0,Wholesale,National Stats Yearbook,Americas
1055,1160,840,United States of America,1213.0,Cauliflowers and broccoli,2017,8.0,Wholesale,National Stats Yearbook,Americas
1056,1161,840,United States of America,1213.0,Cauliflowers and broccoli,2017,8.0,Wholesale,National Stats Yearbook,Americas
1057,1162,840,United States of America,1214.0,Lettuce and chicory,2017,7.0,Wholesale,National Stats Yearbook,Americas
1058,1163,840,United States of America,1214.0,Lettuce and chicory,2017,10.0,Wholesale,National Stats Yearbook,Americas
1059,1164,840,United States of America,1214.0,Lettuce and chicory,2017,7.0,Wholesale,National Stats Yearbook,Americas
1060,1165,840,United States of America,1215.0,Spinach,2017,12.0,Wholesale,National Stats Yearbook,Americas
1061,1166,840,United States of America,1216.0,Artichokes,2017,7.0,Wholesale,National Stats Yearbook,Americas
1062,1167,840,United States of America,1221.0,Watermelons,2017,10.0,Wholesale,National Stats Yearbook,Americas
1063,1168,840,United States of America,1229.0,Cantaloupes and other melons,2017,8.0,Wholesale,National Stats Yearbook,Americas
1064,1169,840,United States of America,1229.0,Cantaloupes and other melons,2017,8.0,Wholesale,National Stats Yearbook,Americas
1065,1170,840,United States of America,1231.0,"Chillies and peppers, green (<i>Capsicum</i> spp. and <i>Pimenta</i> spp.)",2017,8.0,Wholesale,National Stats Yearbook,Americas
1066,1171,840,United States of America,1232.0,Cucumbers and gherkins,2017,8.0,Wholesale,National Stats Yearbook,Americas
1067,1172,840,United States of America,1233.0,Eggplants (aubergines),2017,10.0,Wholesale,National Stats Yearbook,Americas
1068,1173,840,United States of America,1234.0,Tomatoes,2017,15.0,Wholesale,National Stats Yearbook,Americas
1069,1174,840,United States of America,1235.0,"Pumpkins, squash and gourds",2017,10.0,Wholesale,National Stats Yearbook,Americas
1070,1175,840,United States of America,1235.0,"Pumpkins, squash and gourds",2017,10.0,Wholesale,National Stats Yearbook,Americas
1071,1176,840,United States of America,1239.01,Okra,2017,12.0,Wholesale,National Stats Yearbook,Americas
1072,1177,840,United States of America,1241.9,"Other beans, green",2017,6.0,Wholesale,National Stats Yearbook,Americas
1073,1178,840,United States of America,1241.9,"Other beans, green",2017,8.0,Wholesale,National Stats Yearbook,Americas
1074,1179,840,United States of America,1251.0,Carrots and turnips,2017,12.0,Wholesale,National Stats Yearbook,Americas
1075,1180,840,United States of America,1251.0,Carrots and turnips,2017,3.0,Wholesale,National Stats Yearbook,Americas
1076,1181,840,United States of America,1252.0,Green garlic,2017,19.0,Wholesale,National Stats Yearbook,Americas
1077,1182,840,United States of America,1253.01,"Onions and shallots, green",2017,6.0,Wholesale,National Stats Yearbook,Americas
1078,1183,840,United States of America,1270.0,Mushrooms and truffles,2017,6.0,Wholesale,National Stats Yearbook,Americas
1079,1184,840,United States of America,1290.01,Green corn (maize),2017,8.0,Wholesale,National Stats Yearbook,Americas
1080,1185,840,United States of America,1290.9,"Other vegetables, fresh n.e.c.",2017,7.0,Wholesale,National Stats Yearbook,Americas
1081,1186,840,United States of America,1311.0,Avocados,2017,6.0,Wholesale,National Stats Yearbook,Americas
1082,1187,840,United States of America,1316.0,"Mangoes, guavas and mangosteens",2017,5.0,Wholesale,National Stats Yearbook,Americas
1083,1188,840,United States of America,1317.0,Papayas,2017,5.0,Wholesale,National Stats Yearbook,Americas
1084,1189,840,United States of America,1318.0,Pineapples,2017,5.0,Wholesale,National Stats Yearbook,Americas
1085,1190,840,United States of America,1321.0,Pomelos and grapefruits,2017,3.0,Wholesale,National Stats Yearbook,Americas
1086,1191,840,United States of America,1321.0,Pomelos and grapefruits,2017,3.0,Wholesale,National Stats Yearbook,Americas
1087,1192,840,United States of America,1322.0,Lemons and limes,2017,5.0,Wholesale,National Stats Yearbook,Americas
1088,1193,840,United States of America,1322.0,Lemons and limes,2017,4.0,Wholesale,National Stats Yearbook,Americas
1089,1194,840,United States of America,1324.0,"Tangerines, mandarins, clementines",2017,5.0,Wholesale,National Stats Yearbook,Americas
1090,1195,840,United States of America,1330.0,Grapes,2017,9.0,Wholesale,National Stats Yearbook,Americas
1091,1196,840,United States of America,1341.0,Apples,2017,4.0,Wholesale,National Stats Yearbook,Americas
1092,1197,840,United States of America,1342.01,Pears,2017,5.0,Wholesale,National Stats Yearbook,Americas
1093,1198,840,United States of America,1343.0,Apricots,2017,9.0,Wholesale,National Stats Yearbook,Americas
1094,1199,840,United States of America,1345.0,Peaches and nectarines,2017,5.0,Wholesale,National Stats Yearbook,Americas
1095,1200,840,United States of America,1346.0,Plums and sloes,2017,5.0,Wholesale,National Stats Yearbook,Americas
1096,1201,840,United States of America,1352.0,Kiwi fruit,2017,9.0,Wholesale,National Stats Yearbook,Americas
1097,1202,840,United States of America,1353.01,Raspberries,2017,8.0,Wholesale,National Stats Yearbook,Americas
1098,1203,840,United States of America,1354.0,Strawberries,2017,8.0,Wholesale,National Stats Yearbook,Americas
1099,1204,840,United States of America,1355.01,Blueberries,2017,8.0,Wholesale,National Stats Yearbook,Americas
1100,1205,840,United States of America,1355.02,Cranberries,2017,4.0,Wholesale,National Stats Yearbook,Americas
1101,1206,840,United States of America,21397.01,Canned mushrooms,2017,35.0,Wholesale,National Stats Yearbook,Americas
1102,1207,840,United States of America,21431.01,Orange juice,2017,47.8,Wholesale,National Stats Yearbook,Americas
1103,1208,840,United States of America,21432.0,Grapefruit juice,2017,47.6,Wholesale,National Stats Yearbook,Americas
1104,1209,840,United States of America,21433.0,Pineapple juice,2017,41.3,Wholesale,National Stats Yearbook,Americas
1105,1210,840,United States of America,21434.0,Grape juice,2017,19.1,Wholesale,National Stats Yearbook,Americas
1106,1211,840,United States of America,21435.01,Apple juice,2017,26.7,Wholesale,National Stats Yearbook,Americas
1107,1212,840,United States of America,1211.0,Asparagus,2016,9.0,Wholesale,National Stats Yearbook,Americas
1108,1213,840,United States of America,1212.0,Cabbages,2016,7.0,Wholesale,National Stats Yearbook,Americas
1109,1214,840,United States of America,1212.0,Cabbages,2016,12.0,Wholesale,National Stats Yearbook,Americas
1110,1215,840,United States of America,1212.0,Cabbages,2016,12.0,Wholesale,National Stats Yearbook,Americas
1111,1216,840,United States of America,1212.0,Cabbages,2016,8.0,Wholesale,National Stats Yearbook,Americas
1112,1217,840,United States of America,1212.0,Cabbages,2016,12.0,Wholesale,National Stats Yearbook,Americas
1113,1218,840,United States of America,1213.0,Cauliflowers and broccoli,2016,8.0,Wholesale,National Stats Yearbook,Americas
1114,1219,840,United States of America,1213.0,Cauliflowers and broccoli,2016,8.0,Wholesale,National Stats Yearbook,Americas
1115,1220,840,United States of America,1214.0,Lettuce and chicory,2016,7.0,Wholesale,National Stats Yearbook,Americas
1116,1221,840,United States of America,1214.0,Lettuce and chicory,2016,7.0,Wholesale,National Stats Yearbook,Americas
1117,1222,840,United States of America,1214.0,Lettuce and chicory,2016,10.0,Wholesale,National Stats Yearbook,Americas
1118,1223,840,United States of America,1215.0,Spinach,2016,12.0,Wholesale,National Stats Yearbook,Americas
1119,1224,840,United States of America,1216.0,Artichokes,2016,7.0,Wholesale,National Stats Yearbook,Americas
1120,1225,840,United States of America,1221.0,Watermelons,2016,10.0,Wholesale,National Stats Yearbook,Americas
1121,1226,840,United States of America,1229.0,Cantaloupes and other melons,2016,8.0,Wholesale,National Stats Yearbook,Americas
1122,1227,840,United States of America,1229.0,Cantaloupes and other melons,2016,8.0,Wholesale,National Stats Yearbook,Americas
1123,1228,840,United States of America,1231.0,"Chillies and peppers, green (<i>Capsicum</i> spp. and <i>Pimenta</i> spp.)",2016,8.0,Wholesale,National Stats Yearbook,Americas
1124,1229,840,United States of America,1232.0,Cucumbers and gherkins,2016,8.0,Wholesale,National Stats Yearbook,Americas
1125,1230,840,United States of America,1233.0,Eggplants (aubergines),2016,10.0,Wholesale,National Stats Yearbook,Americas
